100977,10 Nov 2021,Rural,NY,East,"4,981,500",Frame,Farming,N,N
100978,10 Nov 2021,Urban,NY,East,"535,000",Fire Resist,Retail,N,N
100981,10 Nov 2021,Urban,NY,East,"10,397,500",Frame,Apartment,Y,Y
100240,11 Nov 2021,Urban,NJ,East,"2,003,000",Masonry,Apartment,Y,Y
100982,11 Nov 2021,Urban,NY,East,"10,808,800",Frame,Office Bldg,Y,Y
100983,11 Nov 2021,Urban,NY,East,"1,962,400",Frame,Apartment,N,N
100239,12 Nov 2021,Urban,NJ,East,"2,423,500",Frame,Apartment,Y,Y
100985,12 Nov 2021,Rural,NY,East,"3,067,800",Frame,Farming,N,N
100237,13 Nov 2021,Urban,OH,Central,"1,202,090",Frame,Organization,N,N
100238,13 Nov 2021,Urban,NJ,East,"3,062,000",Frame,Apartment,Y,Y
100986,13 Nov 2021,Urban,NY,East,"2,815,900",Metal Clad,Manufacturing,N,N
100987,13 Nov 2021,Urban,ME,Northeast,"790,000",Masonry,Apartment,N,N
100988,13 Nov 2021,Urban,NJ,East,"1,975,000",Fire Resist,Hospitality,Y,Y
100260,14 Nov 2021,Urban,WI,Midwest,"2,070,000",Masonry,Apartment,N,N
100302,14 Nov 2021,Urban,NY,East,"847,300",Frame,Apartment,Y,Y
100274,15 Nov 2021,Urban,NY,East,"2,029,750",Frame,Apartment,N,N
100209,16 Nov 2021,Rural,NY,East,"2,636,313",Frame,Farming,N,N
100991,16 Nov 2021,Urban,NY,East,"2,080,000",Masonry,Hospitality,Y,Y
100992,16 Nov 2021,Urban,NJ,East,"205,000",Fire Resist,Retail,Y,Y
100993,16 Nov 2021,Urban,NJ,East,"1,936,200",Frame,Farming,N,N
100994,17 Nov 2021,Urban,WI,Midwest,"1,403,100",Frame,Medical,N,N
100259,18 Nov 2021,Urban,MI,Central,"315,000",Frame,Apartment,N,N
100273,19 Nov 2021,Urban,NY,East,"2,000,000",Masonry,Apartment,Y,Y
100996,19 Nov 2021,Urban,NY,East,"9,900,000",Frame,Apartment,Y,Y
100998,19 Nov 2021,Urban,MI,Central,"3,255,300",Frame,Hospitality,N,N
100999,19 Nov 2021,Rural,NY,East,"4,477,175",Frame,Farming,Y,N
101000,19 Nov 2021,Urban,NY,East,"2,395,000",Frame,Hospitality,N,Y
100257,20 Nov 2021,Urban,NY,East,"5,550,000",Fire Resist,Apartment,Y,Y
100258,21 Nov 2021,Urban,NY,East,"1,922,800",Metal Clad,Office Bldg,Y,Y
101003,21 Nov 2021,Urban,NJ,East,"3,028,850",Frame,Farming,Y,N
101005,21 Nov 2021,Rural,NY,East,"10,811,785",Metal Clad,Retail,N,N
100208,22 Nov 2021,Urban,NY,East,"30,000",Fire Resist,Service,Y,Y
101008,22 Nov 2021,Urban,NY,East,"15,700,000",Frame,Office Bldg,Y,Y
101009,22 Nov 2021,Urban,WI,Midwest,"5,503,255",Masonry,Office Bldg,N,N
100307,23 Nov 2021,Urban,WI,Midwest,"5,015,000",Masonry,Manufacturing,N,N
101011,23 Nov 2021,Urban,MI,Central,"601,000",Frame,Other,N,N
101012,24 Nov 2021,Urban,NJ,East,"1,563,500",Frame,Retail,Y,Y
100271,25 Nov 2021,Rural,NY,East,"10,979,275",Frame,Farming,N,N
100301,25 Nov 2021,Urban,NY,East,"6,198,000",Frame,Office Bldg,Y,Y
101016,25 Nov 2021,Urban,WI,Midwest,"504,000",Frame,Apartment,N,N
101019,26 Nov 2021,Urban,WI,Midwest,"2,211,300",Masonry,Service,Y,Y
100336,27 Nov 2021,Rural,VT,Northeast,"6,000,902",Frame,Farming,Y,Y
101023,27 Nov 2021,Urban,NY,East,"660,473",Frame,Apartment,N,N
101024,27 Nov 2021,Urban,NJ,East,"4,978,985",Frame,Farming,Y,N
100206,28 Nov 2021,Urban,NY,East,"5,213,100",Frame,Apartment,Y,Y
100286,28 Nov 2021,Rural,NY,East,"2,336,132",Metal Clad,Farming,N,N
100324,28 Nov 2021,Urban,NJ,East,"6,253,000",Frame,Apartment,Y,Y
100334,28 Nov 2021,Urban,NY,East,"1,500,000",Fire Resist,Hospitality,Y,Y
100335,28 Nov 2021,Rural,WI,Midwest,"2,984,500",Metal Clad,Farming,N,N
101025,28 Nov 2021,Urban,WI,Midwest,"2,502,600",Masonry,Apartment,Y,Y
101029,28 Nov 2021,Urban,NY,East,"8,115,500",Fire Resist,Apartment,Y,Y
101031,29 Nov 2021,Rural,NY,East,"2,162,291",Frame,Farming,N,N
100205,30 Nov 2021,Rural,WI,Midwest,"4,064,995",Masonry,Farming,N,N
100222,30 Nov 2021,Rural,NY,East,"3,295,800",Frame,Farming,N,N
101034,30 Nov 2021,Urban,NY,East,"9,710,700",Frame,Apartment,Y,Y
100221,1 Dec 2021,Urban,NY,East,"2,350,000",Masonry,Apartment,Y,Y
100246,1 Dec 2021,Urban,NJ,East,"1,807,440",Frame,Organization,Y,Y
100298,1 Dec 2021,Urban,WI,Midwest,"3,175,400",Masonry,Office Bldg,Y,Y
101035,1 Dec 2021,Urban,WI,Midwest,"3,741,300",Fire Resist,Apartment,Y,Y
100333,2 Dec 2021,Rural,NY,East,"2,806,200",Frame,Farming,N,N
101036,2 Dec 2021,Urban,VT,Northeast,"6,169,400",Frame,Apartment,Y,Y
101037,2 Dec 2021,Urban,NY,East,"2,325,718",Metal Clad,Manufacturing,N,N
101039,3 Dec 2021,Urban,NY,East,"245,000",Frame,Service,N,N
101042,3 Dec 2021,Urban,WI,Midwest,"4,201,800",Frame,Farming,N,N
101043,4 Dec 2021,Rural,WI,Midwest,"2,820,265",Frame,Farming,N,N
101044,4 Dec 2021,Urban,NY,East,"12,220,000",Frame,Office Bldg,Y,Y
100219,5 Dec 2021,Urban,NY,East,"1,144,300",Frame,Apartment,Y,Y
100220,5 Dec 2021,Urban,NY,East,"4,530,000",Frame,Apartment,Y,Y
100235,5 Dec 2021,Urban,ME,Northeast,"552,300",Frame,Apartment,N,N
100300,5 Dec 2021,Urban,NY,East,"2,000,300",Masonry,Office Bldg,N,N
101046,5 Dec 2021,Urban,NJ,East,"3,990,000",Frame,Apartment,Y,Y
100366,7 Dec 2021,Urban,NJ,East,"5,850,000",Frame,Apartment,Y,Y
101052,7 Dec 2021,Urban,NJ,East,"6,250,000",Frame,Apartment,Y,Y
101053,7 Dec 2021,Urban,NH,Northeast,"1,327,600",Frame,Apartment,N,N
101054,7 Dec 2021,Urban,NY,East,"1,510,000",Masonry,Hospitality,N,N
100234,8 Dec 2021,Urban,NY,East,"3,871,000",Frame,Apartment,Y,Y
100269,9 Dec 2021,Urban,NY,East,"513,300",Frame,Apartment,N,N
100317,9 Dec 2021,Rural,NY,East,"2,943,800",Frame,Farming,N,N
100318,9 Dec 2021,Urban,WI,Midwest,"3,952,500",Masonry,Manufacturing,Y,Y
100319,9 Dec 2021,Urban,NY,East,"8,923,000",Frame,Apartment,Y,Y
101058,9 Dec 2021,Urban,WI,Midwest,"2,900,000",Fire Resist,Apartment,Y,Y
101061,9 Dec 2021,Urban,NY,East,"6,450,000",Frame,Office Bldg,Y,Y
100365,10 Dec 2021,Urban,NY,East,"4,479,400",Frame,Apartment,N,N
100374,11 Dec 2021,Urban,WI,Midwest,"2,030,600",Frame,Farming,N,N
101066,11 Dec 2021,Rural,NY,East,"2,013,357",Frame,Farming,N,N
101067,11 Dec 2021,Rural,NY,East,"4,017,155",Frame,Farming,N,N
101068,11 Dec 2021,Urban,NY,East,"11,650,000",Frame,Office Bldg,Y,Y
100244,12 Dec 2021,Urban,NY,East,"9,250,000",Frame,Apartment,Y,Y
101069,12 Dec 2021,Rural,VT,Northeast,"2,198,800",Frame,Farming,N,N
101070,12 Dec 2021,Rural,NY,East,"3,553,009",Frame,Farming,N,N
101071,12 Dec 2021,Urban,WI,Midwest,"1,063,100",Masonry,Apartment,Y,Y
101073,13 Dec 2021,Urban,NY,East,"2,854,500",Masonry,Apartment,Y,Y
101074,13 Dec 2021,Urban,NJ,East,"3,356,200",Masonry,Construction,Y,Y
100364,14 Dec 2021,Rural,NY,East,"1,882,600",Frame,Farming,N,N
101075,14 Dec 2021,Rural,NY,East,"2,393,232",Frame,Farming,N,N
101076,14 Dec 2021,Urban,NY,East,"14,678,200",Frame,Office Bldg,Y,Y
100218,17 Dec 2021,Rural,NY,East,"5,017,360",Frame,Farming,N,N
101083,18 Dec 2021,Urban,NY,East,"2,625,000",Frame,Apartment,Y,Y
101088,19 Dec 2021,Urban,NY,East,"285,700",Frame,Office Bldg,N,N
101089,19 Dec 2021,Urban,NY,East,"275,000",Fire Resist,Retail,Y,N
101090,19 Dec 2021,Urban,NY,East,"10,396,250",Frame,Office Bldg,Y,Y
101091,19 Dec 2021,Urban,NY,East,"27,208,210",Fire Resist,Apartment,Y,Y
101092,19 Dec 2021,Urban,WI,Midwest,"1,740,000",Masonry,Office Bldg,N,N
101093,19 Dec 2021,Rural,WI,Midwest,"2,464,755",Metal Clad,Farming,N,N
100347,20 Dec 2021,Urban,NY,East,"535,000",Frame,Office Bldg,N,N
101094,20 Dec 2021,Urban,NJ,East,"2,837,500",Frame,Manufacturing,Y,Y
100204,21 Dec 2021,Urban,WI,Midwest,"1,400,000",Masonry,Organization,N,N
100344,21 Dec 2021,Urban,WI,Midwest,"1,711,268",Frame,Manufacturing,N,N
100346,21 Dec 2021,Urban,NY,East,"1,780,000",Masonry,Hospitality,Y,Y
100391,21 Dec 2021,Urban,NY,East,"10,746,600",Frame,Apartment,Y,Y
101096,21 Dec 2021,Urban,NY,East,"645,000",Fire Resist,Retail,N,N
100203,22 Dec 2021,Rural,NY,East,"3,724,339",Frame,Farming,N,N
100231,22 Dec 2021,Urban,NY,East,"12,493,000",Frame,Apartment,Y,Y
101098,22 Dec 2021,Urban,WI,Midwest,"539,040",Frame,Retail,N,N
101100,22 Dec 2021,Urban,NY,East,"2,159,000",Frame,Retail,N,N
100202,23 Dec 2021,Urban,NJ,East,"3,750,000",Frame,Apartment,Y,Y
100217,23 Dec 2021,Rural,NY,East,"100,000",Metal Clad,Farming,N,N
101102,23 Dec 2021,Rural,NY,East,"1,121,600",Metal Clad,Farming,N,N
100305,24 Dec 2021,Urban,NY,East,"9,000,000",Fire Resist,Apartment,Y,Y
101104,24 Dec 2021,Urban,NY,East,"292,200",Frame,Apartment,Y,Y
101105,24 Dec 2021,Urban,NH,Northeast,"345,000",Metal Clad,Retail,N,N
100201,25 Dec 2021,Urban,NY,East,"11,575,700",Frame,Apartment,Y,Y
100230,25 Dec 2021,Urban,OH,Central,"608,500",Frame,Apartment,N,N
100295,25 Dec 2021,Urban,NJ,East,"5,114,500",Frame,Office Bldg,Y,Y
100360,25 Dec 2021,Urban,WI,Midwest,"4,822,450",Masonry,Office Bldg,Y,Y
100361,25 Dec 2021,Urban,NY,East,"1,125,600",Masonry,Apartment,N,N
101107,25 Dec 2021,Urban,NY,East,"9,377,600",Frame,Apartment,Y,Y
101109,25 Dec 2021,Rural,NY,East,"3,920,500",Frame,Farming,N,N
100229,26 Dec 2021,Urban,NH,Northeast,"626,000",Masonry,Office Bldg,N,N
100282,26 Dec 2021,Rural,WI,Midwest,"4,132,600",Frame,Farming,N,N
101111,26 Dec 2021,Rural,NY,East,"6,235,057",Frame,Farming,N,N
100400,27 Dec 2021,Rural,VT,Northeast,"1,960,000",Frame,Farming,N,N
101113,27 Dec 2021,Rural,NY,East,"2,500,000",Metal Clad,Farming,N,N
101114,27 Dec 2021,Urban,IL,Midwest,"3,883,300",Metal Clad,Farming,N,N
100200,28 Dec 2021,Urban,NY,East,"1,425,000",Masonry,Apartment,N,N
100330,28 Dec 2021,Urban,NY,East,"1,545,100",Frame,Office Bldg,Y,Y
101115,28 Dec 2021,Urban,WI,Midwest,"1,665,100",Frame,Apartment,N,N
101116,29 Dec 2021,Urban,NY,East,"8,245,000",Frame,Apartment,Y,Y
100216,30 Dec 2021,Urban,NJ,East,"2,432,600",Frame,Retail,Y,Y
100389,30 Dec 2021,Urban,NY,East,"1,480,000",Fire Resist,Hospitality,Y,Y
101117,30 Dec 2021,Urban,NY,East,"9,050,000",Frame,Apartment,Y,Y
101120,30 Dec 2021,Rural,NY,East,"1,480,755",Frame,Farming,N,N
101121,31 Dec 2021,Urban,VT,Northeast,"4,101,750",Fire Resist,Office Bldg,Y,Y
101122,31 Dec 2021,Urban,OH,Central,"1,739,100",Frame,Apartment,N,N
101123,31 Dec 2021,Urban,NY,East,"2,250,000",Frame,Office Bldg,Y,Y
101125,31 Dec 2021,Urban,NY,East,"16,482,200",Frame,Office Bldg,Y,Y
101126,31 Dec 2021,Urban,WI,Midwest,"1,776,800",Frame,Farming,N,N
100275,25 Jan 2021,Urban,WI,Midwest,"53,410,614",Frame,Construction,Y,Y
100277,25 Jan 2021,Urban,NJ,East,"3,189,300",Masonry,Service,Y,Y
100312,25 Jan 2021,Rural,IL,Midwest,"3,145,700",Frame,Education,N,N
100327,25 Jan 2021,Urban,WI,Midwest,"1,451,100",Frame,Recreation,N,N
100326,26 Jan 2021,Urban,OH,Central,"1,787,900",Frame,Office Bldg,N,N
100379,26 Jan 2021,Urban,NY,East,"18,777,355",Frame,Apartment,Y,Y
100310,28 Jan 2021,Urban,WI,Midwest,"8,800,000",Fire Resist,Office Bldg,Y,Y
100341,28 Jan 2021,Urban,NY,East,"1,123,000",Frame,Office Bldg,Y,Y
100289,29 Jan 2021,Rural,NY,East,"2,145,420",Frame,Farming,N,N
100290,29 Jan 2021,Urban,NY,East,"18,933,000",Frame,Office Bldg,Y,Y
100291,29 Jan 2021,Urban,NY,East,"21,400,000",Fire Resist,Apartment,Y,Y
100340,30 Jan 2021,Urban,NY,East,"3,754,000",Frame,Office Bldg,Y,Y
100415,31 Jan 2021,Urban,NY,East,"9,650,000",Frame,Office Bldg,Y,Y
100421,31 Jan 2021,Urban,NY,East,"9,503,000",Frame,Office Bldg,Y,Y
100304,1 Feb 2021,Urban,NJ,East,"1,688,300",Frame,Hospitality,N,Y
100414,2 Feb 2021,Urban,WI,Midwest,"17,856,705",Masonry,Apartment,Y,Y
100420,2 Feb 2021,Urban,NY,East,"7,577,000",Frame,Apartment,Y,Y
100481,2 Feb 2021,Urban,WI,Midwest,"1,990,915",Masonry,Office Bldg,N,N
100352,3 Feb 2021,Urban,NJ,East,"1,245,000",Frame,Hospitality,Y,Y
100496,4 Feb 2021,Urban,IL,Midwest,"1,895,000",Masonry,Office Bldg,N,N
100309,5 Feb 2021,Urban,WI,Midwest,"5,000,368",Masonry,Manufacturing,N,N
100413,5 Feb 2021,Urban,NY,East,"8,397,700",Frame,Apartment,Y,Y
100498,6 Feb 2021,Urban,NJ,East,"36,356,000",Fire Resist,Apartment,Y,Y
100499,7 Feb 2021,Urban,NJ,East,"16,932,600",Fire Resist,Apartment,Y,Y
100509,7 Feb 2021,Urban,OH,Central,"1,849,000",Metal Clad,Retail,N,N
100371,8 Feb 2021,Urban,OH,Central,"218,490",Frame,Apartment,N,N
100412,8 Feb 2021,Urban,NJ,East,"3,052,600",Frame,Apartment,Y,N
100370,9 Feb 2021,Urban,WI,Midwest,"8,126,500",Masonry,Organization,Y,Y
100377,9 Feb 2021,Urban,NY,East,"11,400,000",Masonry,Apartment,Y,Y
100452,9 Feb 2021,Urban,NJ,East,"5,918,400",Frame,Farming,Y,N
100459,9 Feb 2021,Rural,NY,East,"2,550,750",Frame,Farming,N,N
100325,13 Feb 2021,Urban,NY,East,"140,000",Masonry,Retail,N,N
100419,13 Feb 2021,Urban,NY,East,"725,000",Masonry,Service,N,N
100512,13 Feb 2021,Urban,NY,East,"10,098,900",Frame,Office Bldg,Y,Y
100513,13 Feb 2021,Rural,NY,East,"2,937,200",Frame,Farming,N,N
100514,13 Feb 2021,Urban,NJ,East,"3,644,800",Frame,Apartment,Y,Y
100471,15 Feb 2021,Urban,NY,East,"13,882,500",Frame,Apartment,Y,Y
100396,16 Feb 2021,Rural,NY,East,"2,050,000",Frame,Farming,N,N
100436,17 Feb 2021,Rural,NY,East,"3,805,200",Metal Clad,Farming,N,N
100492,18 Feb 2021,Rural,NY,East,"1,417,800",Frame,Organization,N,N
100494,18 Feb 2021,Rural,WI,Midwest,"5,613,900",Masonry,Farming,N,N
100493,19 Feb 2021,Urban,NJ,East,"2,471,100",Frame,Farming,N,N
100351,20 Feb 2021,Rural,VT,Northeast,"2,985,950",Frame,Farming,N,N
100411,20 Feb 2021,Urban,WI,Midwest,"9,062,700",Fire Resist,Hospitality,N,N
100469,21 Feb 2021,Urban,NY,East,"7,350,000",Frame,Apartment,Y,Y
100418,22 Feb 2021,Urban,NJ,East,"1,300,900",Masonry,Office Bldg,N,N
100511,22 Feb 2021,Urban,NY,East,"12,750,000",Frame,Apartment,Y,Y
100536,22 Feb 2021,Urban,NY,East,"7,585,000",Fire Resist,Office Bldg,Y,Y
100537,22 Feb 2021,Urban,NY,East,"9,493,313",Masonry,Apartment,Y,Y
100394,23 Feb 2021,Urban,NY,East,"10,302,000",Fire Resist,Office Bldg,Y,Y
100367,24 Feb 2021,Urban,NH,Northeast,"2,500,000",Metal Clad,Manufacturing,N,N
100408,24 Feb 2021,Urban,WI,Midwest,"4,833,900",Masonry,Office Bldg,N,N
100410,24 Feb 2021,Urban,NY,East,"2,029,500",Metal Clad,Apartment,Y,Y
100369,25 Feb 2021,Rural,NY,East,"2,233,200",Frame,Farming,N,N
100409,25 Feb 2021,Urban,NY,East,"2,001,250",Frame,Office Bldg,Y,Y
100546,27 Feb 2021,Rural,NY,East,"1,498,850",Metal Clad,Farming,N,N
100434,1 Mar 2021,Urban,NJ,East,"405,556",Frame,Apartment,Y,N
100523,1 Mar 2021,Urban,NY,East,"1,311,220",Frame,Apartment,N,N
100433,2 Mar 2021,Urban,NY,East,"1,769,785",Frame,Hospitality,Y,Y
100566,2 Mar 2021,Urban,OH,Central,"5,377,000",Frame,Apartment,Y,Y
100522,5 Mar 2021,Rural,NY,East,"1,599,860",Frame,Farming,N,N
100457,6 Mar 2021,Urban,NY,East,"10,780,450",Frame,Apartment,Y,Y
100521,6 Mar 2021,Urban,NJ,East,"3,839,200",Masonry,Apartment,N,N
100532,7 Mar 2021,Urban,NJ,East,"296,000",Frame,Apartment,N,N
100533,7 Mar 2021,Rural,WI,Midwest,"2,707,630",Frame,Farming,N,N
100467,8 Mar 2021,Urban,NJ,East,"2,249,500",Frame,Farming,N,N
100583,8 Mar 2021,Urban,NY,East,"7,611,000",Masonry,Office Bldg,Y,Y
100404,9 Mar 2021,Rural,WI,Midwest,"1,152,600",Frame,Farming,N,N
100554,9 Mar 2021,Urban,NJ,East,"9,115,500",Frame,Apartment,Y,Y
100446,11 Mar 2021,Urban,NY,East,"1,600,000",Masonry,Hospitality,Y,Y
100465,12 Mar 2021,Urban,NJ,East,"2,575,965",Frame,Farming,Y,N
100490,12 Mar 2021,Urban,NY,East,"220,000",Metal Clad,Hospitality,N,N
100456,14 Mar 2021,Urban,NY,East,"1,800,000",Frame,Apartment,Y,Y
100489,14 Mar 2021,Urban,NJ,East,"16,998,000",Frame,Office Bldg,Y,Y
100545,14 Mar 2021,Urban,NY,East,"14,450,000",Frame,Office Bldg,Y,Y
100543,15 Mar 2021,Urban,NY,East,"2,835,800",Metal Clad,Manufacturing,N,N
100564,15 Mar 2021,Urban,WI,Midwest,"2,280,000",Frame,Hospitality,Y,Y
100430,17 Mar 2021,Urban,NJ,East,"3,960,000",Frame,Office Bldg,Y,Y
100477,17 Mar 2021,Urban,VT,Northeast,"5,272,975",Frame,Apartment,Y,Y
100478,17 Mar 2021,Urban,VT,Northeast,"6,354,220",Frame,Apartment,Y,Y
100444,21 Mar 2021,Urban,NY,East,"8,892,200",Masonry,Apartment,Y,Y
100582,22 Mar 2021,Urban,NJ,East,"4,651,680",Frame,Apartment,Y,Y
100487,23 Mar 2021,Urban,NY,East,"5,990,067",Frame,Apartment,N,N
100519,25 Mar 2021,Rural,NY,East,"4,102,500",Frame,Farming,N,N
100462,26 Mar 2021,Urban,NY,East,"3,400,000",Frame,Construction,Y,Y
100486,26 Mar 2021,Urban,NY,East,"9,973,900",Frame,Apartment,Y,Y
100463,27 Mar 2021,Urban,NY,East,"15,480,000",Frame,Office Bldg,Y,Y
100595,27 Mar 2021,Rural,NY,East,"2,446,600",Frame,Farming,N,N
100617,27 Mar 2021,Urban,VT,Northeast,"8,861,500",Frame,Office Bldg,N,N
100580,30 Mar 2021,Urban,NH,Northeast,"97,920",Frame,Office Bldg,Y,Y
100581,30 Mar 2021,Urban,NY,East,"5,150,000",Frame,Apartment,Y,Y
100475,31 Mar 2021,Rural,WI,Midwest,"1,451,662",Masonry,Farming,N,N
100503,31 Mar 2021,Urban,NJ,East,"1,761,960",Masonry,Office Bldg,N,N
100504,31 Mar 2021,Rural,NY,East,"1,649,105",Frame,Farming,N,N
100616,31 Mar 2021,Urban,NY,East,"2,329,500",Frame,Apartment,N,N
100614,3 Apr 2021,Urban,NY,East,"721,500",Frame,Apartment,Y,Y
100529,5 Apr 2021,Urban,NJ,East,"2,455,000",Frame,Apartment,Y,Y
100551,6 Apr 2021,Urban,NJ,East,"3,363,463",Frame,Farming,Y,N
100501,7 Apr 2021,Rural,WI,Midwest,"1,568,100",Frame,Farming,N,N
100516,7 Apr 2021,Urban,WI,Midwest,"2,063,960",Masonry,Organization,N,N
100542,7 Apr 2021,Urban,VT,Northeast,"1,806,500",Frame,Apartment,N,Y
100625,7 Apr 2021,Urban,NY,East,"49,837,500",Fire Resist,Apartment,Y,Y
100540,9 Apr 2021,Rural,NY,East,"2,244,800",Frame,Farming,N,N
100663,10 Apr 2021,Urban,NJ,East,"10,346,950",Frame,Office Bldg,N,Y
100539,11 Apr 2021,Urban,NJ,East,"8,150,000",Frame,Apartment,N,Y
100642,11 Apr 2021,Urban,NY,East,"1,697,200",Frame,Other,N,N
100549,15 Apr 2021,Urban,VT,Northeast,"3,334,353",Metal Clad,Farming,Y,Y
100680,15 Apr 2021,Rural,WI,Midwest,"6,020,060",Masonry,Farming,N,N
100560,16 Apr 2021,Urban,NY,East,"1,381,370",Frame,Organization,N,N
100629,16 Apr 2021,Urban,NY,East,"2,442,400",Frame,Retail,N,N
100631,16 Apr 2021,Urban,NJ,East,"4,193,603",Frame,Farming,Y,N
100572,17 Apr 2021,Rural,WI,Midwest,"3,725,520",Masonry,Farming,N,N
100630,17 Apr 2021,Urban,NY,East,"7,394,300",Frame,Apartment,Y,Y
100637,17 Apr 2021,Urban,NY,East,"2,402,500",Frame,Apartment,Y,Y
100659,17 Apr 2021,Urban,NJ,East,"1,693,000",Frame,Farming,Y,N
100527,18 Apr 2021,Urban,NJ,East,"9,148,076",Frame,Manufacturing,Y,Y
100638,18 Apr 2021,Urban,NJ,East,"3,950,000",Frame,Apartment,Y,Y
100679,18 Apr 2021,Urban,NJ,East,"14,183,900",Frame,Apartment,Y,Y
100678,21 Apr 2021,Urban,WI,Midwest,"35,245,000",Masonry,Apartment,Y,Y
100570,22 Apr 2021,Urban,WI,Midwest,"294,700",Masonry,Office Bldg,N,N
100578,25 Apr 2021,Urban,OH,Central,"4,488,000",Frame,Apartment,N,N
100611,25 Apr 2021,Urban,NJ,East,"1,595,500",Frame,Office Bldg,Y,Y
100621,25 Apr 2021,Urban,MI,Central,"394,220",Frame,Retail,N,N
100622,25 Apr 2021,Urban,WI,Midwest,"723,900",Fire Resist,Office Bldg,Y,Y
100623,25 Apr 2021,Rural,NY,East,"2,006,700",Frame,Farming,N,N
100604,26 Apr 2021,Urban,WI,Midwest,"979,572",Frame,Retail,N,N
100610,27 Apr 2021,Urban,NY,East,"5,086,300",Frame,Office Bldg,Y,Y
100591,29 Apr 2021,Rural,NY,East,"4,353,100",Frame,Farming,N,N
100557,30 Apr 2021,Urban,NY,East,"2,056,700",Frame,Other,Y,Y
100636,30 Apr 2021,Urban,IL,Midwest,"4,886,675",Masonry,Apartment,N,N
100628,1 May 2021,Rural,NY,East,"1,973,200",Frame,Farming,N,N
100650,2 May 2021,Urban,NY,East,"4,156,000",Masonry,Hospitality,Y,Y
100651,2 May 2021,Urban,NJ,East,"1,045,000",Frame,Apartment,Y,N
100569,3 May 2021,Urban,NY,East,"800,000",Frame,Construction,N,N
100609,3 May 2021,Urban,NJ,East,"4,483,000",Frame,Office Bldg,Y,Y
100649,4 May 2021,Rural,NY,East,"3,074,775",Frame,Farming,N,N
100656,6 May 2021,Urban,MN,Midwest,"1,834,200",Frame,Hospitality,Y,Y
100677,6 May 2021,Urban,NY,East,"13,370,000",Frame,Apartment,Y,Y
100704,6 May 2021,Urban,NJ,East,"14,474,600",Fire Resist,Apartment,Y,Y
100713,6 May 2021,Rural,WI,Midwest,"2,103,390",Masonry,Farming,N,N
100584,7 May 2021,Urban,WI,Midwest,"7,750,100",Masonry,Other,N,N
100674,7 May 2021,Urban,NY,East,"9,250,000",Frame,Office Bldg,Y,Y
100589,8 May 2021,Rural,WI,Midwest,"2,867,650",Frame,Farming,N,N
100590,8 May 2021,Rural,WI,Midwest,"2,798,650",Masonry,Farming,N,N
100675,8 May 2021,Urban,NY,East,"2,468,300",Frame,Apartment,Y,Y
100648,9 May 2021,Urban,NY,East,"270,000",Masonry,Retail,N,N
100683,9 May 2021,Urban,NJ,East,"1,374,100",Masonry,Office Bldg,Y,Y
100647,10 May 2021,Urban,WI,Midwest,"4,077,100",Masonry,Apartment,Y,Y
100602,11 May 2021,Rural,NY,East,"1,651,300",Frame,Farming,N,N
100672,11 May 2021,Urban,VT,Northeast,"2,785,000",Frame,Organization,N,N
100600,12 May 2021,Urban,WI,Midwest,"3,086,048",Frame,Hospitality,Y,Y
100655,12 May 2021,Urban,NY,East,"1,974,300",Masonry,Organization,Y,Y
100671,12 May 2021,Rural,NY,East,"3,660,780",Frame,Farming,N,N
100646,13 May 2021,Urban,NY,East,"2,550,000",Frame,Apartment,Y,Y
100618,14 May 2021,Urban,NY,East,"2,730,000",Metal Clad,Hospitality,Y,Y
100681,14 May 2021,Urban,NY,East,"963,100",Metal Clad,Apartment,Y,Y
100619,15 May 2021,Rural,NY,East,"1,419,500",Frame,Farming,N,N
100627,16 May 2021,Urban,NY,East,"2,758,482",Fire Resist,Apartment,Y,Y
100670,16 May 2021,Urban,OH,Central,"661,900",Frame,Apartment,N,N
100689,16 May 2021,Urban,NY,East,"19,451,600",Frame,Office Bldg,Y,Y
100726,16 May 2021,Urban,NY,East,"1,292,345",Frame,Office Bldg,N,N
100702,17 May 2021,Urban,VT,Northeast,"9,702,682",Frame,Apartment,N,N
100703,17 May 2021,Urban,NJ,East,"10,198,700",Fire Resist,Office Bldg,Y,Y
100635,18 May 2021,Urban,MI,Central,"714,000",Frame,Apartment,N,N
100736,18 May 2021,Rural,VT,Northeast,"2,099,525",Frame,Farming,N,N
100737,18 May 2021,Urban,NJ,East,"16,200,000",Frame,Office Bldg,Y,Y
100644,19 May 2021,Urban,NY,East,"2,570,600",Masonry,Office Bldg,Y,Y
100643,20 May 2021,Urban,NY,East,"1,280,000",Fire Resist,Hospitality,Y,Y
100698,20 May 2021,Urban,NY,East,"205,000",Fire Resist,Retail,N,N
100652,21 May 2021,Urban,OH,Central,"1,760,800",Frame,Apartment,N,N
100653,21 May 2021,Urban,NJ,East,"2,812,559",Frame,Farming,N,N
100705,21 May 2021,Rural,NY,East,"3,943,000",Frame,Farming,N,N
100718,21 May 2021,Urban,NY,East,"3,107,790",Masonry,Office Bldg,N,Y
100744,21 May 2021,Urban,NY,East,"9,448,200",Frame,Apartment,Y,Y
100709,22 May 2021,Rural,MI,Central,"10,617,800",Frame,Manufacturing,Y,Y
100749,22 May 2021,Urban,NY,East,"847,300",Frame,Apartment,Y,Y
100751,22 May 2021,Urban,NJ,East,"400,000",Masonry,Office Bldg,N,Y
